"","X","Island_Name","RasterAddress_1km","DepthBin_5m","Depth_m_mn","Longitude_mn","Latitude_mn","Longitude_ras","Latitude_ras","AreaSurveyed_m2_sum","PercentLiveCoralCover_mean","PercentLiveCoralCover_sd","PercentLiveCoralCover_N","PctCoralUnbleached_mean","PctCoralUnbleached_sd","PctCoralUnbleached_N","PctCoralPartialBleached_mean","PctCoralPartialBleached_sd","PctCoralPartialBleached_N","PctCoralFullyBleached_mean","PctCoralFullyBleached_sd","PctCoralFullyBleached_N","PctAffected_mean","PctAffected_sd","PctAffected_N","DHW_v2_20151101","DHW_v3_20151101","DHW_MUR_20141101","DHW_MUR_20151101","Prop_BleachResTaxa","rownum","Fishing_Aquarium_AnnAvg_NumHa","LBSP_AgGolf_runoff_01","LBSP_Urban_runoff_01","MarineDebris_State2015only","ShipBased_Shipping","TourRec_DirectHuman_10yrAvgPUD","OTP_MHI_Fishing_All_Combined_Total","OTP_MHI_Fishing_Commercial_Line","OTP_MHI_Fishing_Commercial_Net","OTP_MHI_Fishing_Commercial_Spear","OTP_MHI_Fishing_Commercial_Total","OTP_MHI_Fishing_NonCommercial_BoatBased_Line","OTP_MHI_Fishing_NonCommercial_BoatBased_Net","OTP_MHI_Fishing_NonCommercial_BoatBased_Spear","OTP_MHI_Fishing_NonCommercial_BoatBased_Total","OTP_MHI_Fishing_NonCommercial_ShoreBased_Line","OTP_MHI_Fishing_NonCommercial_ShoreBased_Net","OTP_MHI_Fishing_NonCommercial_ShoreBased_Spear","OTP_MHI_Fishing_NonCommercial_ShoreBased_Total","OTP_MHI_Fishing_NonCommercial_Total","OTP_MHI_HabitatModification","OTP_MHI_Invasive_Algae","OTP_MHI_Invasive_Fish","OTP_MHI_NewDevelopment","OTP_MHI_OSDS_NitrogenFlux","OTP_MHI_OSDS_PhosphorusFlux","OTP_MHI_OSDS_TotalEffluent","OTP_MHI_Sedimentation","WaveEnergy_MN1979.2012","optional"
"11",11,"Hawaii",36420,"(5,10]",9.144500244624,-155.8770398,20.0923844357977,-155.878516492979,20.095082405,8372.1,23.125,3.14576434802948,4,50,4.56435464587638,4,40.625,2.39356776939085,4,9.375,2.39356776939085,4,50,4.56435464587638,4,6.41999985650182,13.2415609359741,2.38289921100323,14.979714687054,2.99294264297383,11,29.4254188537598,0.000152280905104392,0.0226044496076342,16.5982272200666,23.723258972168,1.39999997615814,9.32950000703985,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0627007434216261,0.0154194001762843,0.125794523635724,0.203914664967929,8.1210812850763,1.88115692138672,1.33668291949492,9.05894764111054,9.26290711196521,0,0,1,0.00390362659293749,0,0,0,2.04554136472409,174.500003112353,TRUE
"12",12,"Hawaii",36656,"(10,15]",10.558590144912,-155.86861165,20.0833592217899,-155.869502494255,20.082332665,5071,37.5,10.6066017177982,2,41.25,1.76776695296637,2,40,3.53553390593274,2,18.75,5.30330085889911,2,58.75,1.76776695296637,2,6.41999985650182,13.2415609359741,2.23428092229934,14.739110653217,2.55196456973084,12,29.4254188537598,0.000239656885873022,0.0345755958632969,11.7810512993019,22.8517608642578,1.79999995231628,24.4212624598536,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.063975355614868,0.0157328055530251,0.128352816675096,0.208060977608348,18.201976776123,1.88115692138672,4.58767773873753,24.1465302094626,24.3546692896876,0,0.0869161814432591,1,0.0124183756044632,338.620611982759,99.6317261001054,2227.75263336159,12.9438609319568,173.694120737941,TRUE
"13",13,"Hawaii",36656,"(5,10]",9.455258319576,-155.869607,20.0833592217899,-155.869502494255,20.0840715866667,8501.3,40,4.33012701892219,3,47.5,6.61437827766148,3,35.8333333333333,8.0363756341608,3,16.6666666666667,2.88675134594813,3,52.5,6.61437827766148,3,6.41999985650182,13.2415609359741,2.23428092229934,14.739110653217,9.5315728332877,13,29.4254188537598,0.000233651253765903,0.0337429456159279,9.54396072361281,26.7059020996094,1.79999995231628,23.0216877096016,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.063965964438174,0.0157304838202292,0.128334142327445,0.208030594050063,18.201976776123,1.88115692138672,4.30763996460899,22.7469857506834,22.9550945394356,0,0.0723097905264753,1,0.0115750495245729,37.3081762725914,11.4741887198704,284.147238696796,12.1324540387761,173.694120737941,TRUE
"14",14,"Hawaii",36891,"(5,10]",8.92526946744,-155.8654489,20.0743340077821,-155.869502494255,20.07741916,2605,52.5,NA,1,40,NA,1,35,NA,1,25,NA,1,60,NA,1,6.41999985650182,13.2415609359741,2.09643313229739,14.5350696284256,9.5227924936158,14,0,0.00030177019779143,0.0429615891870905,12,47.712574005127,0.899999976158142,5.96998619064606,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0650954711130041,0.0160083515626512,0.130599577248603,0.211703395039064,18.201976776123,1.88115692138672,1.57167044137289,5.69163819597816,5.90339338258486,0,1,1,0.0190493704060694,348.798288439607,104.425440071679,2555.26059386042,19.3364310486756,173.423532493824,TRUE
"15",15,"Hawaii",36892,"(10,15]",14.0208,-155.86452,20.0743340077821,-155.860488495532,20.07392,20,NA,NA,2,48.7,3.95979797464467,2,19.35,2.33345237791561,2,32.35,6.29325035256027,2,51.7,3.95979797464467,2,6.41999985650182,13.2415609359741,1.95299905560392,14.5103593588749,9.15083668211031,15,0,0.000311632721948998,0.0443433136796566,12,43.3665008544922,0.899999976158142,20.3017691834879,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0650989305167979,0.0160092108632001,0.13060635504841,0.211714492363417,18.201976776123,1.88115692138672,3.7949915166743,20.0234102608377,20.2351760650232,0,1,1,0.0206729901403939,348.798288439607,104.425440071679,2555.26059386042,21.0811297427682,173.423532493824,TRUE
"16",16,"Hawaii",36892,"(5,10]",9.204285959952,-155.86051518,20.0743340077821,-155.860488495532,20.072935846,11824.4,32.5,5,5,37.5,6.37377439199098,5,33.5,4.18330013267038,5,29,5.47722557505166,5,62.5,6.37377439199098,5,6.41999985650182,13.2415609359741,1.95299905560392,14.5103593588749,6.46084450278265,16,0,0.000331714919409611,0.0471160644161078,10.0991148664979,25.9399089813232,3.59999990463257,24.9596966098256,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0650784401858211,0.0160042128947928,0.130564661450475,0.2116473150228,18.201976776123,1.88115692138672,4.59823701741654,24.6813709293609,24.8931034396596,0,1,1,0.023831774321912,1338.36777512384,385.548989434505,8296.6042420867,26.0575594492052,173.423532493824,TRUE
"17",17,"Hawaii",37127,"(5,10]",8.768640233328,-155.8563365,20.0653087937743,-155.860488495532,20.06831287,2076.5,25,NA,1,35,NA,1,32.5,NA,1,32.5,NA,1,65,NA,1,6.41999985650182,13.2415609359741,1.95299905560392,14.5103593588749,0.93805325354889,17,0,0.000386663651648537,0.0545646825006572,17,53.4526138305664,2.70000004768372,10.8925552761408,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0661051019097636,0.0162565089522778,0.132627254898812,0.214988865004971,18.201976776123,1.88115692138672,1.65894031331257,10.6109296491843,10.8259623482967,0,0.213985349933128,1,0.0251475889695403,1302.51218721991,408.885714241925,13078.0156167579,24.1908746306776,172.891179555588,TRUE
"18",18,"Hawaii",37128,"(10,15]",10.738136660088,-155.8524743,20.0653087937743,-155.851474496808,20.06340483,6153.6,25.8333333333333,1.44337567297406,3,40.8333333333333,3.81881307912987,3,20.8333333333333,3.81881307912987,3,38.3333333333333,1.44337567297406,3,59.1666666666667,3.81881307912987,3,6.41999985650182,13.2415609359741,1.9532196694678,14.1927360681387,0.829566276373819,18,0,0.00038423011661073,0.0542331496520594,18.2398442224213,17.530797958374,3.56816947419496,15.9912426178301,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0661233708498336,0.0162610364304446,0.132663383584627,0.215047795195725,18.201976776123,1.88115692138672,2.80972070336796,15.7092638605822,15.924649588586,0,0,1,0.0251859322668706,2689.44585881491,797.341137584792,20407.8519750706,20.9954287127385,175.123532516176,TRUE
"19",19,"Hawaii",37128,"(5,10]",8.758248057516,-155.85351525,20.0653087937743,-155.851474496808,20.064610545,4346,26.25,1.76776695296637,2,41.25,1.76776695296637,2,17.5,3.53553390593274,2,41.25,5.30330085889911,2,58.75,1.76776695296637,2,6.41999985650182,13.2415609359741,1.9532196694678,14.1927360681387,5.27282999008723,19,0,0.000393926579311144,0.0555887875075062,18.6038746594047,31.8790302276611,2.88957992548578,23.9724201565494,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0660958146883129,0.0162542554259204,0.132608131830499,0.214958205333079,18.2019767761231,1.88115692138672,4.49002391181234,23.6908148458981,23.9058269863833,0,0,1,0.0271173567300491,2689.44585881491,797.341137584792,20407.8519750706,24.2024007762395,172.891179555588,TRUE
"20",20,"Hawaii",37363,"(10,15]",13.716,-155.8487678,20.0562835797665,-155.851474496808,20.05939339,30,NA,NA,1,25.43151943,NA,1,39.37263923,NA,1,35.19584133,NA,1,74.57,NA,1,6.41999985650182,13.2415609359741,1.9532196694678,14.1927360681387,0.968647590598296,20,0,0.000325588266688134,0.0472803587762447,20,96.2245025634766,2.90000009536743,0.999342673599574,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0669582584950848,0.0164661585039789,0.134341392876329,0.217765805116178,18.201976776123,1.88115692138672,0.714925984829403,0.714925984829403,0.932749937800936,0,0,1,0.0186604817174883,2082.19145331563,626.931512843567,17123.3753391331,35.0994470799005,83.6147071667647,TRUE
"21",21,"Hawaii",37363,"(5,10]",8.326454763624,-155.848324466667,20.0562835797665,-155.851474496808,20.05960791,4291.2,32.5,0,3,25.1932036433333,6.28608789060349,3,31.36599705,8.94889811355712,3,43.4407993066667,2.70061482004995,3,74.8066666666667,6.28586774704442,3,6.41999985650182,13.2415609359741,1.9532196694678,14.1927360681387,0.868224767536024,21,0,0.000336172530125745,0.0491121117984611,20,96.2245025634766,2.90000009536743,1.63205181186433,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0669582584950848,0.0164661585039789,0.134341392876329,0.217765805116178,18.201976776123,1.88115692138672,1.34766716634804,1.34766716634804,1.56545911853547,0,0,1,0.0208253603968828,2082.19145331563,626.931512843567,17123.3753391331,48.3615069304478,83.6147071667647,TRUE
"22",22,"Hawaii",37364,"(5,10]",8.892650237784,-155.8460193,20.0562835797665,-155.842460498085,20.05752677,2181.8,30,NA,1,42.5,NA,1,20,NA,1,37.5,NA,1,57.5,NA,1,6.41999985650182,13.2415609359741,1.9532196694678,14.1927360681387,10.4285642086676,22,0,0.000347643826994962,0.0513605885655183,20,53.8349685668945,2.90000009536743,17.2893970903115,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0669289024697725,0.0164589730514833,0.134281982866123,0.217669855960259,18.201976776123,1.88115692138672,3.41891454672295,17.0050768635712,17.222804041066,0,0,1,0.0243479779322487,2082.19145331563,626.931512843567,17123.3753391331,76.0713891283213,83.6147071667647,TRUE
"23",23,"Hawaii",37599,"(5,10]",8.8392,-155.84073,20.0472583657588,-155.842460498085,20.05033,20,NA,NA,1,36.88,NA,1,17.02,NA,1,46.1,NA,1,63.12,NA,1,9.13999979570508,12.5834693908691,1.9516611120203,14.0254193945245,8.43280634891454,23,0,0.000238735226763301,0.04247051375568,24,295.839019775391,11.1000003814697,22.3994632864646,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0676536013678324,0.016636984764266,0.13573915173598,0.22002973602152,18.201976776123,2.16211506830362,6.1499134445849,22.112834061797,22.3328701749551,0,0,1,0.0180880420366188,1116.07925184475,325.775366146299,7272.27769360305,164.982064434869,78.7794130102941,TRUE
"24",24,"Hawaii",37835,"(10,15]",13.716,-155.8371419,20.038233151751,-155.833446499362,20.03566884,30,NA,NA,1,16.52844232,NA,1,37.57398547,NA,1,45.89757221,NA,1,83.47,NA,1,9.13999979570508,12.5834693908691,1.9516611120203,14.0254193945245,8.80443423079956,24,26.3513569250636,0.000788668372021991,0.0293445643812287,21.7691954919158,540.141967773438,9.69999980926514,10.8919827654863,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0682750765341224,0.016789573874438,0.136989725006485,0.222054380507731,24.2689849367248,3.00969672203064,6.8225190686063,10.60334087021,10.8253900102539,0,0,1,0.00714089807348744,442.108907660057,138.779854294505,3863.69609807307,3.59887144720663,169.970591192441,TRUE
"25",25,"Hawaii",37835,"(5,10]",6.096,-155.8366193,20.038233151751,-155.833446499362,20.03571024,30,NA,NA,1,8.573521059,NA,1,36.48372343,NA,1,54.94275551,NA,1,91.43,NA,1,9.13999979570508,12.5834693908691,1.9516611120203,14.0254193945245,9.19111764768718,25,29.4254188537598,0.000788668372021991,0.0293445643812287,21.7691954919158,540.141967773438,9.69999980926514,10.8919827654863,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0682544876125622,0.0167845240193886,0.13694821654185,0.221987231115822,24.022150265454,3.00969672203064,6.8225190686063,10.60334087021,10.8253900102539,0,0,1,0.00714089807348744,442.108907660057,138.779854294505,3863.69609807307,3.59887144720663,169.970591192441,TRUE
"26",26,"Hawaii",38305,"(10,15]",13.716,-155.8312052,20.0201827237354,-155.833446499362,20.02040296,30,NA,NA,1,23.66495303,NA,1,48.50065055,NA,1,27.83439642,NA,1,76.34,NA,1,9.13999979570508,12.5834693908691,1.65756783747411,14.4353113202385,10.4970713922923,26,29.4254188537598,0.0225544896704021,0.0432872139389579,16,6.37873220443726,44.7999992370605,7.23170137514097,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.069295009958723,0.0170398093610275,0.139044920246649,0.225379739884439,25.385044109047,3.00969672203064,6.93977179530959,6.93977179530959,7.16510868181212,0,0,1,0.0164927977991088,21.6626862423525,9.15444343548307,522.780940371449,62.0420126952015,163.294120470735,TRUE
"27",27,"Hawaii",38305,"(5,10]",6.096,-155.8299388,20.0201827237354,-155.833446499362,20.02049558,30,NA,NA,1,8.867117098,NA,1,39.90206144,NA,1,51.23082146,NA,1,91.13,NA,1,9.13999979570508,12.5834693908691,1.65756783747411,14.4353113202385,10.7294542955438,27,29.4254188537598,0.0264966063220699,0.0505770483108027,16,3.30320596694946,44.7999992370605,7.92199525867441,0.0624094381928444,NA,0.00418329425156117,0.0665927305817604,0.0691875990789218,0.0170134255602141,0.138829010859965,0.225030033544273,25.3447279643642,3.00969672203064,7.2494116614006,7.63026390456194,7.85540250500574,0.0431013805807928,0,1,0.0219739307347316,77.9262261076089,25.5204691548607,858.897884342151,77.0234929902247,163.294120470735,TRUE
"28",28,"Hawaii",38775,"(10,15]",13.716,-155.8309239,20.0021322957198,-155.833446499362,19.99986654,30,NA,NA,1,50.52872566,NA,1,11.34567187,NA,1,38.12560247,NA,1,49.47,NA,1,9.13999979570508,12.5834693908691,1.65539076459277,14.5735600649656,1.12924271291901,28,29.4254188537598,0.0969851942424674,0.0427881879732809,4,0.522525250911713,95.7000045776367,6.63164692583248,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0702130949987968,0.0172648036485181,0.140898803301638,0.228376696908769,18.6539328690012,3.00969672203064,6.33656568469012,6.33656568469012,6.56505423250363,0,0,1,0.0077286920081549,337.608872827212,97.1931813457089,1875.78735220929,3.21801655032917,166.785297012647,TRUE
"29",29,"Hawaii",38775,"(5,10]",6.096,-155.8289395,20.0021322957198,-155.833446499362,20.00066668,30,NA,NA,1,44.32562879,NA,1,24.09248305,NA,1,31.58188816,NA,1,55.67,NA,1,9.13999979570508,12.5834693908691,1.65539076459277,14.5735600649656,0.699668846546591,29,29.4254188537598,0.101695252629129,0.0482919638998703,4,0,95.7000045776367,25.5327806409169,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.070080214834093,0.0172321605454876,0.140631691509144,0.227944067604252,18.201976776123,3.00969672203064,7.03615437175103,25.2381307130056,25.4661874707509,0.00258328960773491,0,1,0.0112784980633654,730.29332953679,205.083398064379,3686.77301338382,6.51222735524435,166.785297012647,TRUE
"30",30,"Hawaii",39010,"(10,15]",10.114549456668,-155.830058,19.9931070817121,-155.833446499362,19.995941825,4892.8,17.5,7.07106781186548,2,46.25,1.76776695296637,2,20,0,2,33.75,1.76776695296637,2,53.75,1.76776695296637,2,8.28999981470406,12.2665491104126,1.64836883754521,14.5744610880757,0.281870024605113,30,29.4254188537598,0.101103194585444,0.0310200275131046,6,2.10314607620239,86.7000045776367,7.17326210111674,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0705743248378573,0.0173532005927946,0.141630190688029,0.229557714782956,18.6349633891654,2.9812847824483,6.87699793252014,6.87699793252014,7.10666940778788,0,0,1,0.00454587253010701,534.98323098438,154.900219495573,3237.06851391649,6.33114152059779,168.932355859412,TRUE
"31",31,"Hawaii",39010,"(5,10]",8.804000233728,-155.829954466667,19.9931070817121,-155.833446499362,19.99088813,7586.8,12.1666666666667,9.43839675651185,3,46.6666666666667,5.77350269189626,3,21.6666666666667,2.88675134594813,3,31.6666666666667,7.63762615825973,3,53.3333333333333,5.77350269189626,3,8.28999981470406,12.2665491104126,1.64836883754521,14.5744610880757,0.281870024605113,31,29.4254188537598,0.101103194585444,0.0310200275131046,6,2.10314607620239,86.7000045776367,7.17326210111674,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0705743248378573,0.0173532005927946,0.141630190688029,0.229557714782956,18.6238611683182,2.98229949457624,6.87699793252014,6.87699793252014,7.10666940778788,0,0,1,0.00454587253010701,534.98323098438,154.900219495573,3237.06851391649,6.33114152059779,168.932355859412,TRUE
"32",32,"Hawaii",39245,"(10,15]",13.716,-155.8338009,19.9840818677043,-155.833446499362,19.98668592,30,NA,NA,1,22.12907476,NA,1,47.27942114,NA,1,30.5915041,NA,1,77.87,NA,1,8.28999981470406,12.2665491104126,1.77836609585381,14.7076630064856,1.98537223993444,32,29.4254188537598,0.0944074878810569,0.0792269567028142,4.73686555435999,1.56524503231049,83.2000045776367,6.63130864210808,0.0624094381928444,NA,0.00418329425156116,0.0665927305817604,0.0712748142667193,0.0175248445086541,0.14304460290994,0.231844262384225,29.123327255249,1.10001021687369,6.3327661244278,6.3327661244278,6.56471594877922,0,0,1,0.0285632075997281,273.884031197322,86.6008910713139,2800.59142470157,16.7615464131695,164.255885156471,TRUE
